0.15103,-0.47663,-0.18232,0.99997,-0.14721,-0.47844,-0.04415,0.99993,0.16943,-0.21626,-0.19268,0.99810,-0.17669,-0.20624,0.01887,0.87422,0.17310,0.00572,-0.26864,0.98731,-0.24542,0.00949,-0.05376,0.89518,0.17939,0.08877,-0.30109,0.97431,-0.26014,0.09661,-0.06310,0.82170,0.14293,0.09729,-0.32982,0.97526,-0.25388,0.09045,-0.09933,0.85241,0.15765,0.02628,-0.27814,0.96271,-0.23694,0.02691,-0.06908,0.85207,0.11084,-0.00536,-0.05583,0.99987,-0.11094,0.00482,0.05725,0.99998,0.17812,0.37267,0.05518,0.99924,-0.21774,0.35022,0.04076,0.99802,0.34191,0.58249,0.35931,0.99662,-0.30635,0.70661,0.11858,0.99791,0.36040,0.61723,0.38073,0.82302,-0.32246,0.75273,0.11858,0.97461,0.31665,0.70140,0.29795,0.99336,-0.45033,0.77942,0.02369,0.99633
0.14529,-0.47667,-0.18358,0.99997,-0.14610,-0.47822,-0.04306,0.99993,0.14506,-0.21701,-0.20209,0.99807,-0.17666,-0.20569,0.02017,0.87119,0.11502,-0.00690,-0.28493,0.98781,-0.24425,0.00923,-0.05247,0.89431,0.10980,0.07508,-0.32045,0.97524,-0.25760,0.09616,-0.06121,0.82066,0.06849,0.07610,-0.34317,0.97610,-0.25291,0.08925,-0.09598,0.85101,0.09572,0.01035,-0.29250,0.96368,-0.23604,0.02632,-0.06715,0.85028,0.11065,-0.00536,-0.05562,0.99987,-0.11074,0.00483,0.05706,0.99998,0.17640,0.37229,0.06006,0.99922,-0.21772,0.34389,0.01910,0.99801,0.33093,0.58482,0.37082,0.99646,-0.30433,0.69897,0.08553,0.99784,0.34910,0.62012,0.39297,0.81982,-0.31959,0.74474,0.08504,0.97361,0.31194,0.70494,0.31076,0.99299,-0.44155,0.77543,-0.01293,0.99623
0.14427,-0.47207,-0.19471,0.99998,-0.14239,-0.47593,-0.04499,0.99993,0.12896,-0.21183,-0.22216,0.99809,-0.17374,-0.19986,0.01760,0.86465,0.05479,-0.00770,-0.30146,0.98846,-0.24105,0.01240,-0.05782,0.88811,0.03645,0.07472,-0.33821,0.97631,-0.25212,0.09948,-0.06652,0.81276,-0.00914,0.07100,-0.35762,0.97708,-0.24980,0.09124,-0.09961,0.84275,0.03105,0.00760,-0.30759,0.96483,-0.23332,0.02865,-0.07211,0.84045,0.11058,-0.00534,-0.05481,0.99988,-0.11067,0.00481,0.05631,0.99998,0.17579,0.37565,0.07335,0.99918,-0.21423,0.34274,0.00704,0.99804,0.32940,0.59279,0.37651,0.99632,-0.29850,0.69882,0.07001,0.99783,0.34803,0.62887,0.39761,0.81571,-0.31294,0.74463,0.06862,0.97264,0.31390,0.71687,0.31017,0.99272,-0.42716,0.77544,-0.03544,0.99622
0.14440,-0.46219,-0.21650,0.99998,-0.13293,-0.47031,-0.05184,0.99993,0.11823,-0.19892,-0.25285,0.99817,-0.16380,-0.18891,0.00826,0.85758,0.00872,-0.00971,-0.32307,0.98917,-0.23586,0.01855,-0.07191,0.88143,-0.01949,0.07043,-0.35938,0.97751,-0.24666,0.10400,-0.08175,0.80432,-0.06616,0.06019,-0.37555,0.97820,-0.24675,0.09430,-0.11304,0.83383,-0.01702,0.00261,-0.32740,0.96620,-0.22918,0.03357,-0.08605,0.82993,0.11003,-0.00534,-0.05477,0.99988,-0.11012,0.00480,0.05628,0.99998,0.17602,0.37734,0.07315,0.99912,-0.21054,0.34252,0.00270,0.99801,0.32987,0.59519,0.37557,0.99614,-0.29151,0.69933,0.06501,0.99779,0.34851,0.63136,0.39670,0.81113,-0.30550,0.74530,0.06355,0.97153,0.31596,0.72104,0.30940,0.99235,-0.42023,0.77673,-0.03900,0.99615
0.14480,-0.45372,-0.23062,0.99998,-0.12660,-0.46724,-0.06162,0.99993,0.11861,-0.18918,-0.27298,0.99824,-0.15722,-0.18598,-0.00445,0.84799,-0.01145,-0.01516,-0.34064,0.98983,-0.23145,0.01967,-0.09188,0.87312,-0.04674,0.06033,-0.37581,0.97856,-0.24225,0.10421,-0.10339,0.79497,-0.09236,0.04423,-0.38982,0.97915,-0.24404,0.09452,-0.13386,0.82323,-0.03816,-0.00653,-0.34386,0.96739,-0.22555,0.03440,-0.10645,0.81747,0.10951,-0.00526,-0.05452,0.99988,-0.10962,0.00473,0.05603,0.99998,0.17669,0.37871,0.07272,0.99908,-0.20786,0.34452,0.00517,0.99799,0.33022,0.60229,0.36213,0.99612,-0.28818,0.70239,0.07547,0.99782,0.34887,0.63907,0.38084,0.80901,-0.30211,0.74841,0.07527,0.97092,0.32007,0.72810,0.28699,0.99220,-0.41837,0.78155,-0.02825,0.99614
0.14503,-0.44995,-0.23467,0.99998,-0.12027,-0.46639,-0.06207,0.99993,0.11887,-0.18509,-0.27783,0.99830,-0.14980,-0.18544,-0.00529,0.83516,-0.01568,-0.01899,-0.34064,0.99030,-0.22499,0.01990,-0.09342,0.86316,-0.05188,0.05376,-0.37423,0.97917,-0.23625,0.10409,-0.10497,0.78385,-0.09613,0.03622,-0.38836,0.97967,-0.23874,0.09449,-0.13528,0.81103,-0.04192,-0.01195,-0.34368,0.96786,-0.21953,0.03452,-0.10805,0.80371,0.10831,-0.00519,-0.05463,0.99987,-0.10846,0.00466,0.05615,0.99998,0.17600,0.37943,0.07124,0.99902,-0.20643,0.34619,0.01911,0.99791,0.33044,0.60297,0.34981,0.99606,-0.28354,0.70581,0.09697,0.99780,0.34913,0.63957,0.36769,0.80709,-0.29751,0.75199,0.09719,0.97054,0.32075,0.72912,0.27516,0.99200,-0.41802,0.78495,-0.00060,0.99608
0.14434,-0.44577,-0.24054,0.99998,-0.11788,-0.46456,-0.06395,0.99993,0.11539,-0.18201,-0.28346,0.99833,-0.14756,-0.18430,-0.00789,0.82129,-0.01421,-0.01803,-0.34164,0.99066,-0.21365,0.02254,-0.09481,0.85124,-0.04792,0.05603,-0.37438,0.97960,-0.22229,0.10648,-0.10591,0.77032,-0.09211,0.04148,-0.38903,0.98001,-0.22350,0.09656,-0.13545,0.79648,-0.03963,-0.00958,-0.34480,0.96811,-0.20718,0.03696,-0.10904,0.78785,0.10712,-0.00510,-0.05473,0.99987,-0.10730,0.00458,0.05625,0.99998,0.17557,0.37972,0.06347,0.99897,-0.20597,0.34774,0.02978,0.99778,0.33062,0.60380,0.33147,0.99597,-0.28255,0.70834,0.11033,0.99776,0.34931,0.64031,0.34879,0.80425,-0.29666,0.75461,0.11081,0.96986,0.32111,0.73044,0.25786,0.99170,-0.41853,0.78734,0.01684,0.99596
0.14291,-0.44517,-0.23650,0.99998,-0.11613,-0.46423,-0.06301,0.99993,0.11422,-0.18244,-0.27564,0.99833,-0.14153,-0.18440,-0.00724,0.80403,0.00462,-0.01244,-0.33589,0.99082,-0.19663,0.02370,-0.09377,0.83754,-0.02229,0.06437,-0.36876,0.97970,-0.20335,0.10874,-0.10379,0.75544,-0.06556,0.04806,-0.38510,0.98004,-0.20251,0.09866,-0.13062,0.78098,-0.01926,-0.00412,-0.33990,0.96796,-0.18896,0.03820,-0.10718,0.77120,0.10585,-0.00495,-0.05513,0.99986,-0.10602,0.00443,0.05665,0.99998,0.17253,0.37971,0.05847,0.99889,-0.20609,0.34791,0.03624,0.99766,0.33005,0.60328,0.32403,0.99577,-0.28325,0.70865,0.11230,0.99771,0.34872,0.63971,0.34133,0.80019,-0.29751,0.75492,0.11239,0.96952,0.31945,0.72966,0.25359,0.99114,-0.41958,0.78723,0.02051,0.99581
0.14036,-0.44707,-0.22918,0.99998,-0.11728,-0.46523,-0.05841,0.99992,0.11616,-0.18456,-0.27084,0.99820,-0.14283,-0.18715,0.00015,0.78456,0.03612,-0.00667,-0.33263,0.99068,-0.19625,0.02349,-0.07776,0.82086,0.02390,0.07516,-0.36555,0.97937,-0.20281,0.10948,-0.08416,0.73835,-0.01698,0.06634,-0.38272,0.97969,-0.20106,0.10105,-0.11292,0.76388,0.01544,0.00534,-0.33689,0.96731,-0.18813,0.03834,-0.09116,0.75351,0.10576,-0.00481,-0.05504,0.99986,-0.10592,0.00430,0.05657,0.99998,0.17146,0.38035,0.05901,0.99885,-0.20673,0.34796,0.03636,0.99768,0.32777,0.60310,0.32613,0.99568,-0.28975,0.70783,0.10994,0.99775,0.34638,0.63954,0.34319,0.79813,-0.30489,0.75388,0.10926,0.96964,0.31921,0.72882,0.26034,0.99090,-0.42569,0.78621,0.01792,0.99584
0.14163,-0.45247,-0.22247,0.99998,-0.11330,-0.47118,-0.05115,0.99991,0.13201,-0.19163,-0.25502,0.99803,-0.14024,-0.20366,0.01249,0.76117,0.11111,-0.00215,-0.31924,0.98995,-0.18979,0.00776,-0.05827,0.79925,0.11109,0.08173,-0.34981,0.97774,-0.19558,0.09603,-0.06230,0.71558,0.07450,0.07963,-0.37166,0.97809,-0.19331,0.08936,-0.09279,0.74158,0.09457,0.01338,-0.32600,0.96497,-0.18152,0.02426,-0.07184,0.73114,0.10563,-0.00446,-0.05505,0.99987,-0.10577,0.00397,0.05660,0.99998,0.17162,0.38121,0.06200,0.99881,-0.20669,0.34798,0.03875,0.99774,0.32941,0.59814,0.34154,0.99554,-0.28938,0.70710,0.10976,0.99781,0.34806,0.63346,0.36017,0.79438,-0.30458,0.75304,0.10884,0.97031,0.32177,0.72690,0.28346,0.99053,-0.42594,0.78613,0.01721,0.99591
