0.48243,0.13995,-0.17590,0.99996,0.47855,-0.13805,-0.04325,0.99990,0.22375,0.15840,-0.18999,0.99656,0.20767,-0.16539,0.01182,0.81450,-0.00472,0.16997,-0.26895,0.98405,0.00557,-0.23239,-0.07020,0.88639,-0.09100,0.17917,-0.29826,0.96490,-0.07925,-0.24520,-0.08171,0.82898,-0.10120,0.14386,-0.32873,0.96627,-0.07392,-0.24179,-0.11581,0.84798,-0.02727,0.15505,-0.27980,0.95347,-0.01133,-0.22502,-0.08555,0.83384,0.00374,0.10680,-0.05242,0.99980,-0.00330,-0.10702,0.05390,0.99997,-0.37823,0.17991,0.05032,0.99868,-0.36020,-0.20889,0.06044,0.99808,-0.58885,0.33414,0.34194,0.99462,-0.71063,-0.29010,0.13762,0.99811,-0.62401,0.35078,0.36160,0.75193,-0.75607,-0.30485,0.13738,0.97294,-0.71539,0.31581,0.27764,0.98800,-0.78932,-0.42621,0.04591,0.99579
0.48042,0.13802,-0.18181,0.99997,0.47795,-0.14044,-0.04326,0.99991,0.22262,0.14397,-0.20047,0.99671,0.20617,-0.17034,0.01433,0.81792,0.00265,0.11299,-0.28260,0.98491,0.00028,-0.23412,-0.06264,0.88664,-0.08133,0.10682,-0.31716,0.96678,-0.08544,-0.24612,-0.07201,0.82772,-0.08273,0.06433,-0.34089,0.96801,-0.07803,-0.24308,-0.10542,0.84737,-0.01552,0.09291,-0.29071,0.95538,-0.01605,-0.22656,-0.07693,0.83390,0.00391,0.10698,-0.05246,0.99981,-0.00345,-0.10717,0.05395,0.99997,-0.37670,0.17366,0.05757,0.99871,-0.34927,-0.21000,0.02610,0.99806,-0.58890,0.32584,0.36452,0.99465,-0.70251,-0.29417,0.08768,0.99803,-0.62410,0.34376,0.38626,0.75567,-0.74815,-0.30895,0.08639,0.97207,-0.71488,0.31118,0.30479,0.98818,-0.78119,-0.42796,-0.01258,0.99576
0.47437,0.13832,-0.19761,0.99997,0.47628,-0.14011,-0.04706,0.99991,0.21478,0.13101,-0.22427,0.99688,0.20159,-0.17030,0.01313,0.81727,0.00516,0.05497,-0.30574,0.98586,-0.00785,-0.23443,-0.06385,0.88111,-0.07801,0.03612,-0.34361,0.96872,-0.09435,-0.24613,-0.07272,0.81904,-0.07257,-0.00996,-0.36314,0.96985,-0.08524,-0.24343,-0.10581,0.83939,-0.00972,0.03090,-0.31200,0.95742,-0.02349,-0.22694,-0.07802,0.82560,0.00393,0.10732,-0.05238,0.99982,-0.00347,-0.10748,0.05389,0.99997,-0.37893,0.17241,0.07073,0.99873,-0.34695,-0.20960,0.01514,0.99808,-0.59320,0.32532,0.37392,0.99471,-0.70191,-0.29411,0.07944,0.99802,-0.62872,0.34367,0.39481,0.75926,-0.74763,-0.30888,0.07808,0.97159,-0.71848,0.31357,0.30615,0.98844,-0.78016,-0.42616,-0.02512,0.99582
0.46108,0.14001,-0.21959,0.99997,0.46963,-0.13352,-0.05616,0.99991,0.19948,0.12159,-0.25594,0.99708,0.18991,-0.16341,0.00481,0.81485,0.00674,0.00914,-0.32950,0.98683,-0.01799,-0.23245,-0.07632,0.87459,-0.07431,-0.01995,-0.36626,0.97061,-0.10328,-0.24367,-0.08614,0.80982,-0.06350,-0.06698,-0.38292,0.97161,-0.09353,-0.24270,-0.11734,0.83025,-0.00552,-0.01716,-0.33409,0.95945,-0.03285,-0.22556,-0.09039,0.81545,0.00395,0.10728,-0.05239,0.99983,-0.00348,-0.10743,0.05390,0.99997,-0.38215,0.17252,0.07043,0.99869,-0.34464,-0.20812,0.00497,0.99803,-0.59862,0.32544,0.37081,0.99459,-0.70206,-0.29142,0.06637,0.99795,-0.63465,0.34410,0.39141,0.75760,-0.74783,-0.30579,0.06459,0.97028,-0.72453,0.31545,0.30427,0.98827,-0.78021,-0.42114,-0.03869,0.99575
0.45409,0.14266,-0.22842,0.99997,0.46817,-0.12465,-0.05808,0.99991,0.18986,0.12013,-0.26862,0.99725,0.18756,-0.15469,0.00220,0.80627,0.01326,-0.00837,-0.33409,0.98763,-0.01856,-0.22971,-0.08232,0.86496,-0.06251,-0.04258,-0.36885,0.97211,-0.10280,-0.24158,-0.09270,0.79786,-0.04613,-0.08754,-0.38415,0.97299,-0.09328,-0.24214,-0.12327,0.81809,0.00494,-0.03466,-0.33777,0.96091,-0.03323,-0.22373,-0.09669,0.80242,0.00395,0.10709,-0.05240,0.99983,-0.00348,-0.10725,0.05392,0.99997,-0.38220,0.17425,0.06940,0.99867,-0.34519,-0.20666,0.01103,0.99800,-0.60296,0.32702,0.36420,0.99468,-0.70319,-0.28854,0.07608,0.99795,-0.63952,0.34595,0.38301,0.76060,-0.74915,-0.30280,0.07430,0.96984,-0.72813,0.32048,0.28959,0.98844,-0.78168,-0.41922,-0.02553,0.99575
0.44599,0.14541,-0.24033,0.99997,0.46605,-0.11772,-0.06494,0.99992,0.18066,0.12207,-0.28515,0.99741,0.18550,-0.14729,-0.00740,0.79641,0.01653,-0.01271,-0.34447,0.98832,-0.02177,-0.22357,-0.09513,0.85390,-0.05525,-0.04948,-0.37748,0.97333,-0.10512,-0.23529,-0.10619,0.78394,-0.03718,-0.09362,-0.39054,0.97408,-0.09588,-0.23682,-0.13593,0.80383,0.00997,-0.03904,-0.34694,0.96194,-0.03642,-0.21794,-0.10958,0.78748,0.00394,0.10662,-0.05261,0.99983,-0.00348,-0.10678,0.05413,0.99998,-0.38226,0.17443,0.06907,0.99863,-0.34554,-0.20482,0.01427,0.99791,-0.60471,0.32855,0.35572,0.99476,-0.70576,-0.28529,0.09184,0.99792,-0.64138,0.34784,0.37322,0.76315,-0.75191,-0.29968,0.09170,0.96944,-0.73180,0.32335,0.27754,0.98860,-0.78413,-0.41845,-0.00731,0.99573
0.44175,0.14539,-0.24650,0.99997,0.46348,-0.11688,-0.07090,0.99992,0.17774,0.11933,-0.29020,0.99755,0.18344,-0.14658,-0.01553,0.78861,0.01579,-0.01441,-0.34927,0.98894,-0.02519,-0.21350,-0.10261,0.84400,-0.05738,-0.04969,-0.38237,0.97447,-0.10863,-0.22210,-0.11384,0.77151,-0.04185,-0.09431,-0.39608,0.97510,-0.09870,-0.22288,-0.14277,0.79105,0.00796,-0.04035,-0.35207,0.96298,-0.03957,-0.20686,-0.11665,0.77413,0.00393,0.10604,-0.05305,0.99983,-0.00346,-0.10622,0.05456,0.99998,-0.38232,0.17321,0.06596,0.99862,-0.34674,-0.20419,0.02948,0.99777,-0.60466,0.32861,0.33856,0.99482,-0.70858,-0.28427,0.11209,0.99787,-0.64117,0.34804,0.35559,0.76552,-0.75491,-0.29874,0.11264,0.96892,-0.73249,0.32328,0.26309,0.98871,-0.78659,-0.41854,0.01812,0.99565
0.44426,0.14505,-0.24065,0.99997,0.46376,-0.11658,-0.06488,0.99992,0.18108,0.11684,-0.27846,0.99762,0.18421,-0.14379,-0.00776,0.77839,0.01278,0.00588,-0.34231,0.98933,-0.02473,-0.19883,-0.09122,0.83403,-0.06381,-0.02106,-0.37505,0.97525,-0.10979,-0.20524,-0.10092,0.75974,-0.04616,-0.06472,-0.39093,0.97581,-0.09952,-0.20400,-0.12905,0.77931,0.00510,-0.01827,-0.34623,0.96363,-0.03929,-0.19082,-0.10471,0.76201,0.00391,0.10564,-0.05335,0.99983,-0.00344,-0.10580,0.05488,0.99998,-0.38175,0.17303,0.06266,0.99858,-0.34700,-0.20500,0.03441,0.99768,-0.60366,0.32869,0.32994,0.99474,-0.70881,-0.28496,0.11304,0.99782,-0.64006,0.34808,0.34680,0.76515,-0.75516,-0.29970,0.11328,0.96878,-0.72910,0.32305,0.25666,0.98849,-0.78621,-0.42310,0.01956,0.99555
0.44621,0.14047,-0.23534,0.99997,0.46551,-0.11719,-0.05767,0.99991,0.18378,0.11785,-0.27431,0.99760,0.18780,-0.14419,0.00293,0.76136,0.00736,0.03529,-0.33926,0.98941,-0.02402,-0.19773,-0.07346,0.81719,-0.07389,0.02203,-0.37141,0.97546,-0.11061,-0.20448,-0.07954,0.74150,-0.06389,-0.01945,-0.38779,0.97599,-0.10255,-0.20278,-0.10970,0.76172,-0.00397,0.01426,-0.34300,0.96354,-0.03933,-0.18958,-0.08706,0.74470,0.00389,0.10545,-0.05360,0.99983,-0.00342,-0.10559,0.05514,0.99998,-0.38184,0.17017,0.06275,0.99857,-0.34724,-0.20838,0.03452,0.99770,-0.60134,0.32795,0.33227,0.99476,-0.70842,-0.29029,0.10762,0.99784,-0.63716,0.34738,0.34943,0.76688,-0.75463,-0.30527,0.10663,0.96911,-0.72745,0.32219,0.26561,0.98854,-0.78577,-0.42799,0.01458,0.99559
0.45064,0.14084,-0.22483,0.99997,0.47128,-0.11628,-0.05041,0.99991,0.18936,0.13082,-0.24896,0.99755,0.20227,-0.14356,0.01563,0.74480,-0.00054,0.10550,-0.31435,0.98905,-0.01073,-0.19368,-0.05510,0.80123,-0.08454,0.10367,-0.34445,0.97470,-0.09941,-0.19974,-0.05949,0.72340,-0.08256,0.06672,-0.36660,0.97522,-0.09255,-0.19784,-0.09108,0.74459,-0.01608,0.08848,-0.32095,0.96233,-0.02721,-0.18549,-0.06877,0.72827,0.00375,0.10540,-0.05384,0.99984,-0.00328,-0.10553,0.05540,0.99998,-0.38205,0.17038,0.06400,0.99857,-0.34736,-0.20876,0.03616,0.99775,-0.59837,0.33058,0.34036,0.99476,-0.70842,-0.29044,0.10712,0.99789,-0.63358,0.34992,0.35854,0.76669,-0.75462,-0.30546,0.10593,0.96983,-0.72546,0.32318,0.27948,0.98852,-0.78583,-0.42883,0.01443,0.99568
