0.07188,-0.40913,-0.26218,1.00000,-0.17432,-0.46557,-0.06302,0.99999,0.18981,-0.18776,-0.24728,0.99795,-0.12155,-0.24994,0.03823,0.06482,0.09225,-0.02633,-0.18165,0.97896,-0.14490,-0.06202,-0.00317,0.07197,0.07106,0.02467,-0.19215,0.93867,-0.12788,-0.00008,0.01143,0.09420,0.03870,0.01631,-0.20141,0.93894,-0.12847,0.00422,-0.01253,0.09415,0.07303,-0.02249,-0.17972,0.90798,-0.13724,-0.04945,-0.01338,0.09741,0.09106,0.03753,-0.07181,1.00000,-0.09125,-0.03789,0.07214,1.00000,0.14467,0.49336,-0.16520,0.99336,-0.41002,-0.01460,-0.09801,0.98510,0.46180,0.29508,0.04695,0.87847,-0.28670,0.38348,-0.10372,0.98368,0.50294,0.28030,0.07209,0.78985,-0.27874,0.43545,-0.10343,0.96114,0.53426,0.37319,0.09372,0.84390,-0.36399,0.51789,-0.11917,0.97687
0.09098,-0.41059,-0.28487,1.00000,-0.14116,-0.48028,-0.06351,0.99999,0.18694,-0.17863,-0.29426,0.99790,-0.11653,-0.25987,0.02679,0.07219,0.10037,-0.01889,-0.26794,0.97943,-0.14164,-0.07286,-0.03878,0.08738,0.08505,0.03031,-0.29190,0.94062,-0.12714,-0.00895,-0.03013,0.11028,0.05646,0.02182,-0.29715,0.94085,-0.12658,-0.00673,-0.05708,0.11063,0.08401,-0.01542,-0.26697,0.91018,-0.13345,-0.05949,-0.05084,0.11355,0.09039,0.03759,-0.07443,1.00000,-0.09050,-0.03796,0.07501,1.00000,0.09225,0.48527,-0.17427,0.99340,-0.40961,0.00306,-0.04279,0.98575,0.45916,0.29524,0.03554,0.88454,-0.29118,0.38562,-0.02000,0.98445,0.50288,0.28050,0.05988,0.80199,-0.28420,0.43607,-0.01761,0.96354,0.54685,0.36507,0.08586,0.85177,-0.37877,0.51963,-0.02393,0.97766
0.10359,-0.41064,-0.28963,1.00000,-0.13505,-0.48725,-0.06878,0.99999,0.19236,-0.17551,-0.29588,0.99786,-0.11849,-0.27349,0.02719,0.08021,0.11867,-0.01223,-0.27260,0.97981,-0.14361,-0.09255,-0.03494,0.10295,0.10349,0.03690,-0.29521,0.94227,-0.13166,-0.02964,-0.02441,0.12628,0.07620,0.02839,-0.30102,0.94237,-0.12973,-0.02732,-0.05016,0.12690,0.10311,-0.00904,-0.27148,0.91214,-0.13529,-0.07884,-0.04670,0.13020,0.09034,0.03759,-0.07449,1.00000,-0.09044,-0.03796,0.07509,1.00000,0.08920,0.47985,-0.17573,0.99328,-0.40949,0.01442,-0.02143,0.98637,0.46250,0.29973,0.03069,0.88910,-0.29061,0.38811,0.01163,0.98505,0.51003,0.28624,0.05409,0.81182,-0.28340,0.43725,0.01471,0.96576,0.56303,0.36534,0.07978,0.85778,-0.37899,0.52440,0.01026,0.97817
0.10911,-0.40739,-0.29696,1.00000,-0.12777,-0.48880,-0.07916,0.99999,0.19833,-0.16403,-0.30359,0.99776,-0.11620,-0.27249,0.01780,0.08620,0.12418,-0.00296,-0.28307,0.97970,-0.14362,-0.09092,-0.03838,0.11687,0.10786,0.04380,-0.30601,0.94295,-0.13336,-0.02985,-0.02875,0.14109,0.08117,0.03228,-0.31148,0.94288,-0.13103,-0.02780,-0.05539,0.14204,0.10860,-0.00178,-0.28218,0.91266,-0.13532,-0.07742,-0.04990,0.14636,0.09001,0.03766,-0.07448,1.00000,-0.09008,-0.03802,0.07509,1.00000,0.08558,0.47387,-0.17701,0.99304,-0.40841,0.01828,-0.00613,0.98642,0.46629,0.30117,0.01499,0.89323,-0.29052,0.38925,0.04044,0.98520,0.51651,0.28805,0.03649,0.82166,-0.28332,0.43773,0.04485,0.96749,0.57699,0.36201,0.06372,0.86272,-0.38279,0.52743,0.04206,0.97789
0.11015,-0.40491,-0.30016,1.00000,-0.12956,-0.48804,-0.08693,0.99999,0.19956,-0.15931,-0.30328,0.99773,-0.11663,-0.27195,0.00973,0.09227,0.12277,0.00365,-0.28494,0.97989,-0.14576,-0.08978,-0.05122,0.13095,0.10514,0.04941,-0.30758,0.94400,-0.13718,-0.02911,-0.04237,0.15565,0.07802,0.03729,-0.31291,0.94379,-0.13651,-0.02674,-0.06978,0.15671,0.10685,0.00411,-0.28368,0.91381,-0.13796,-0.07599,-0.06286,0.16162,0.08981,0.03769,-0.07441,1.00000,-0.08986,-0.03805,0.07504,1.00000,0.08423,0.47250,-0.18144,0.99295,-0.40577,0.02011,-0.00425,0.98645,0.46617,0.30303,0.00247,0.89709,-0.29065,0.39005,0.04571,0.98538,0.51590,0.29002,0.02343,0.83099,-0.28364,0.43806,0.05015,0.96908,0.57555,0.36095,0.05297,0.86758,-0.38520,0.52764,0.04767,0.97769
0.11119,-0.40430,-0.29893,1.00000,-0.13056,-0.48852,-0.09077,0.99999,0.19969,-0.15839,-0.30017,0.99771,-0.11769,-0.27234,0.01040,0.09608,0.12157,0.00615,-0.28540,0.98009,-0.14675,-0.08919,-0.04666,0.14008,0.10342,0.05184,-0.30820,0.94504,-0.13807,-0.02868,-0.03665,0.16574,0.07604,0.03927,-0.31336,0.94477,-0.13850,-0.02637,-0.06392,0.16688,0.10543,0.00638,-0.28391,0.91506,-0.13932,-0.07564,-0.05804,0.17236,0.08964,0.03770,-0.07437,1.00000,-0.08966,-0.03806,0.07500,1.00000,0.08317,0.47116,-0.18547,0.99267,-0.40314,0.02290,-0.00450,0.98629,0.46630,0.30673,-0.01014,0.89987,-0.29021,0.39209,0.04836,0.98530,0.51619,0.29407,0.01001,0.83927,-0.28327,0.43952,0.05318,0.97033,0.57545,0.36097,0.03915,0.87122,-0.38455,0.52879,0.05014,0.97703
0.11208,-0.40452,-0.29726,1.00000,-0.12935,-0.49019,-0.09008,0.99999,0.20089,-0.15960,-0.29729,0.99769,-0.11840,-0.27445,0.01412,0.10108,0.12068,0.00597,-0.28107,0.98023,-0.14854,-0.08982,-0.03805,0.15216,0.10208,0.05194,-0.30315,0.94581,-0.14071,-0.02935,-0.02747,0.17812,0.07438,0.03957,-0.30789,0.94541,-0.14227,-0.02679,-0.05769,0.17930,0.10433,0.00647,-0.27918,0.91588,-0.14178,-0.07619,-0.04967,0.18513,0.08955,0.03769,-0.07430,1.00000,-0.08957,-0.03804,0.07495,1.00000,0.08431,0.46993,-0.18729,0.99236,-0.40307,0.02524,-0.00332,0.98622,0.46707,0.30759,-0.01195,0.90130,-0.29038,0.39289,0.05027,0.98512,0.51725,0.29480,0.00820,0.84528,-0.28351,0.43991,0.05506,0.97144,0.57739,0.35919,0.03645,0.87296,-0.38557,0.52874,0.05224,0.97624
0.11067,-0.40467,-0.29648,1.00000,-0.12767,-0.49009,-0.08930,0.99999,0.20094,-0.16049,-0.29577,0.99770,-0.11756,-0.27403,0.02913,0.10386,0.11988,0.00635,-0.27977,0.98067,-0.14902,-0.08961,-0.01289,0.16477,0.10134,0.05260,-0.30169,0.94704,-0.14224,-0.02943,-0.00015,0.19092,0.07355,0.04049,-0.30592,0.94657,-0.14626,-0.02686,-0.03221,0.19222,0.10340,0.00702,-0.27748,0.91748,-0.14323,-0.07609,-0.02490,0.19810,0.08913,0.03759,-0.07439,1.00000,-0.08914,-0.03794,0.07505,1.00000,0.08717,0.46533,-0.18984,0.99208,-0.40170,0.02745,0.00645,0.98618,0.46800,0.30355,-0.01815,0.90319,-0.28960,0.39420,0.07321,0.98515,0.51809,0.28990,0.00177,0.85235,-0.28288,0.44085,0.07942,0.97270,0.57817,0.34365,0.03088,0.87560,-0.38526,0.52923,0.07713,0.97578
0.11319,-0.40351,-0.29803,1.00000,-0.12183,-0.49014,-0.09051,0.99999,0.20293,-0.16027,-0.29641,0.99766,-0.11340,-0.27685,0.03620,0.10425,0.12007,0.00882,-0.28016,0.98072,-0.15004,-0.09320,0.00903,0.17135,0.10092,0.05560,-0.30162,0.94746,-0.14588,-0.03432,0.02418,0.19824,0.07287,0.04347,-0.30566,0.94690,-0.15124,-0.03041,-0.00840,0.19973,0.10337,0.00959,-0.27773,0.91794,-0.14542,-0.07926,-0.00289,0.20616,0.08897,0.03765,-0.07435,0.99999,-0.08896,-0.03800,0.07501,1.00000,0.08898,0.46234,-0.18956,0.99152,-0.40053,0.02822,0.00469,0.98606,0.46897,0.30363,-0.01947,0.90316,-0.28709,0.39496,0.06810,0.98487,0.51903,0.29008,0.00012,0.85730,-0.28029,0.44156,0.07426,0.97359,0.57842,0.34388,0.02902,0.87537,-0.38495,0.53046,0.07147,0.97474
0.11397,-0.40372,-0.29612,1.00000,-0.11958,-0.49008,-0.08886,0.99999,0.20626,-0.16066,-0.28720,0.99759,-0.11161,-0.28098,0.05310,0.10399,0.12048,0.00816,-0.26400,0.98040,-0.15177,-0.11308,0.03819,0.17623,0.10043,0.05537,-0.28172,0.94696,-0.14973,-0.05919,0.05398,0.20386,0.07237,0.04267,-0.28548,0.94628,-0.15654,-0.05562,0.02290,0.20565,0.10367,0.00928,-0.26069,0.91729,-0.14860,-0.10022,0.02657,0.21245,0.08877,0.03766,-0.07431,0.99999,-0.08878,-0.03801,0.07498,1.00000,0.09185,0.46098,-0.18922,0.99103,-0.40058,0.02749,0.00417,0.98599,0.46819,0.29972,-0.01735,0.90339,-0.28631,0.39475,0.07105,0.98489,0.51766,0.28537,0.00255,0.86315,-0.27947,0.44134,0.07757,0.97476,0.57746,0.33162,0.03160,0.87632,-0.38470,0.53028,0.07337,0.97431
