3.369294703006744385e-01,-3.434123098850250244e-01,8.511804975569248199e-03,9.999209642410278320e-01,9.290453791618347168e-02,-3.453437089920043945e-01,-2.606918811798095703e-01,9.998049139976501465e-01,4.452539086341857910e-01,-1.490827053785324097e-01,-1.089657545089721680e-01,9.240825772285461426e-01,2.420126199722290039e-01,-1.086727827787399292e-01,-2.381874173879623413e-01,9.817866683006286621e-01,4.229688644409179688e-01,-2.817555665969848633e-01,-3.536932468414306641e-01,8.164977431297302246e-01,3.569025397300720215e-01,-2.199083864688873291e-01,-1.090173721313476562e-01,9.510633349418640137e-01,4.102702140808105469e-01,-3.118636608123779297e-01,-3.934602737426757812e-01,6.975924372673034668e-01,3.918519616127014160e-01,-2.442606687545776367e-01,-1.151790618896484375e-01,9.150586724281311035e-01,3.753041028976440430e-01,-3.459836244583129883e-01,-3.729915618896484375e-01,6.868646740913391113e-01,3.579325079917907715e-01,-2.803546786308288574e-01,-1.161410808563232422e-01,9.056726098060607910e-01,3.992477059364318848e-01,-3.015460371971130371e-01,-3.504526615142822266e-01,6.387357115745544434e-01,3.498515188694000244e-01,-2.403576076030731201e-01,-1.063172817230224609e-01,8.288224339485168457e-01,1.012820005416870117e-01,9.452255442738533020e-03,7.709550857543945312e-02,9.999502897262573242e-01,-1.010525897145271301e-01,-9.911503642797470093e-03,-7.578849792480468750e-02,9.999866485595703125e-01,3.228806853294372559e-01,1.013098508119583130e-01,-9.435653686523437500e-03,9.827431440353393555e-01,7.304241508245468140e-02,1.216924488544464111e-01,-3.924578428268432617e-01,9.990850687026977539e-01,2.456215620040893555e-01,4.042152762413024902e-01,1.213183403015136719e-01,9.767476916313171387e-01,3.219425678253173828e-02,4.815234243869781494e-01,-3.083019256591796875e-01,9.990203380584716797e-01,2.445123791694641113e-01,4.502713084220886230e-01,1.278200149536132812e-01,9.571846127510070801e-01,2.556230127811431885e-02,5.264689922332763672e-01,-3.053622245788574219e-01,9.903723001480102539e-01,3.284891843795776367e-01,5.219799280166625977e-01,8.065509796142578125e-02,9.813194274902343750e-01,6.685404479503631592e-02,5.670812726020812988e-01,-4.161438941955566406e-01,9.984881877899169922e-01
2.987837791442871094e-01,-3.843412697315216064e-01,1.417851299047470093e-01,9.995867609977722168e-01,2.785565890371799469e-02,-4.481485784053802490e-01,-2.741028927266597748e-02,9.998094439506530762e-01,3.254984915256500244e-01,-3.170358538627624512e-01,-2.597743645310401917e-02,8.952256441116333008e-01,5.428957939147949219e-02,-3.713401556015014648e-01,-1.494058817625045776e-01,9.828962683677673340e-01,3.044604361057281494e-01,-4.999325871467590332e-01,-2.041184008121490479e-01,8.077090978622436523e-01,1.854973733425140381e-01,-4.903737604618072510e-01,-1.791907846927642822e-01,9.552226066589355469e-01,2.869604229927062988e-01,-5.208510160446166992e-01,-2.316403239965438843e-01,6.907375454902648926e-01,2.256355285644531250e-01,-4.976471662521362305e-01,-2.058240026235580444e-01,9.218188524246215820e-01,2.630650401115417480e-01,-5.573592185974121094e-01,-2.038725167512893677e-01,6.778151988983154297e-01,2.252345830202102661e-01,-5.275718569755554199e-01,-2.015549689531326294e-01,9.131805896759033203e-01,2.859643101692199707e-01,-5.190011858940124512e-01,-1.974502503871917725e-01,6.322791576385498047e-01,1.940523236989974976e-01,-5.013377070426940918e-01,-1.798099875450134277e-01,8.432813286781311035e-01,9.639959037303924561e-02,1.151326298713684082e-02,7.677683234214782715e-02,9.998551607131958008e-01,-9.648323059082031250e-02,-1.176014356315135956e-02,-7.565617561340332031e-02,9.999769330024719238e-01,1.600512266159057617e-01,2.834711670875549316e-01,5.077659711241722107e-02,9.514592885971069336e-01,-2.319646533578634262e-03,3.833923339843750000e-01,-1.727332174777984619e-01,9.984452128410339355e-01,1.800562888383865356e-01,6.120301485061645508e-01,1.251500993967056274e-01,9.453901648521423340e-01,3.976821433752775192e-03,7.572886943817138672e-01,-2.135129123926162720e-01,9.984289407730102539e-01,1.911648064851760864e-01,6.622347831726074219e-01,1.282486468553543091e-01,9.345329403877258301e-01,4.330910276621580124e-03,8.040475845336914062e-01,-2.229523211717605591e-01,9.889268875122070312e-01,2.929715812206268311e-01,7.036209702491760254e-01,7.918177545070648193e-02,9.590709209442138672e-01,5.761101469397544861e-02,8.130675554275512695e-01,-3.450505435466766357e-01,9.972088932991027832e-01
2.007721960544586182e-01,-4.366216361522674561e-01,1.269046366214752197e-01,9.996080994606018066e-01,1.128799188882112503e-02,-4.393384158611297607e-01,-1.228305697441101074e-01,9.998191595077514648e-01,2.588503360748291016e-01,-2.561814188957214355e-01,-5.470187589526176453e-02,8.740785717964172363e-01,6.838957965373992920e-02,-2.593027353286743164e-01,-1.162079721689224243e-01,9.798396229743957520e-01,2.431839555501937866e-01,-4.858170151710510254e-01,-2.390837520360946655e-01,8.047608137130737305e-01,1.575239747762680054e-01,-3.826009631156921387e-01,-4.845672100782394409e-02,9.538039565086364746e-01,2.272573262453079224e-01,-4.722542166709899902e-01,-2.501291334629058838e-01,6.882926821708679199e-01,1.883487999439239502e-01,-4.025577306747436523e-01,-6.366938352584838867e-02,9.202224016189575195e-01,2.080862522125244141e-01,-5.240803956985473633e-01,-2.159772515296936035e-01,6.752194166183471680e-01,1.719088852405548096e-01,-4.428604543209075928e-01,-7.386691123247146606e-02,9.112789630889892578e-01,2.255990654230117798e-01,-4.988172948360443115e-01,-2.412358075380325317e-01,6.291221976280212402e-01,1.570576131343841553e-01,-4.029681682586669922e-01,-5.255629867315292358e-02,8.449720740318298340e-01,7.541545480489730835e-02,9.979600086808204651e-03,7.975690066814422607e-02,9.996708035469055176e-01,-7.535871118307113647e-02,-1.037753559648990631e-02,-7.887717336416244507e-02,9.999188184738159180e-01,7.381199300289154053e-02,3.866942524909973145e-01,1.384758055210113525e-01,8.913562893867492676e-01,-3.093569306656718254e-03,3.985189795494079590e-01,-6.930992007255554199e-02,9.959127306938171387e-01,1.293848603963851929e-01,7.071163654327392578e-01,2.370721548795700073e-01,9.121618270874023438e-01,-5.504395812749862671e-03,7.923746705055236816e-01,-6.538254767656326294e-02,9.963235259056091309e-01,1.470665484666824341e-01,7.548597455024719238e-01,2.385361641645431519e-01,9.044721722602844238e-01,-4.200666677206754684e-03,8.426924347877502441e-01,-7.283701002597808838e-02,9.828197956085205078e-01,2.556951045989990234e-01,7.949364781379699707e-01,1.936779022216796875e-01,9.378073811531066895e-01,5.899336189031600952e-02,8.807054162025451660e-01,-1.676303297281265259e-01,9.938054084777832031e-01
1.561171263456344604e-01,-4.789356291294097900e-01,9.207755327224731445e-02,9.996351599693298340e-01,-5.932642146944999695e-02,-4.712482690811157227e-01,-1.526695191860198975e-01,9.998338818550109863e-01,2.133437544107437134e-01,-2.784361839294433594e-01,-4.897996410727500916e-02,8.565841317176818848e-01,1.993136852979660034e-02,-2.546357810497283936e-01,-1.077193394303321838e-01,9.798315167427062988e-01,2.113635390996932983e-01,-4.079750478267669678e-01,-2.698729634284973145e-01,8.017644286155700684e-01,1.374372243881225586e-01,-3.532766401767730713e-01,-8.947112597525119781e-03,9.546726346015930176e-01,2.018663436174392700e-01,-4.194710850715637207e-01,-2.961009740829467773e-01,6.884841322898864746e-01,1.746558099985122681e-01,-3.695864975452423096e-01,-1.923630945384502411e-02,9.217307567596435547e-01,1.802402138710021973e-01,-4.610431194305419922e-01,-2.689824998378753662e-01,6.760355234146118164e-01,1.551394909620285034e-01,-4.104614555835723877e-01,-3.310482203960418701e-02,9.129953384399414062e-01,1.933219581842422485e-01,-4.253331720829010010e-01,-2.701117396354675293e-01,6.315783262252807617e-01,1.370407342910766602e-01,-3.746022880077362061e-01,-1.232338417321443558e-02,8.503596186637878418e-01,7.605589926242828369e-02,9.343609213829040527e-03,8.060062676668167114e-02,9.995935559272766113e-01,-7.607427984476089478e-02,-9.824034757912158966e-03,-7.978056371212005615e-02,9.998903870582580566e-01,6.988090276718139648e-02,3.989993035793304443e-01,1.712116748094558716e-01,8.672360181808471680e-01,-3.678508475422859192e-02,3.936296403408050537e-01,-5.525493249297142029e-02,9.948157668113708496e-01,8.320664614439010620e-02,7.082713842391967773e-01,2.966952621936798096e-01,9.002048373222351074e-01,-2.500495128333568573e-02,7.689731121063232422e-01,-4.326155781745910645e-02,9.949980378150939941e-01,9.791365265846252441e-02,7.539092302322387695e-01,2.995273172855377197e-01,8.925750851631164551e-01,-2.108723856508731842e-02,8.181496858596801758e-01,-4.976836591958999634e-02,9.774618148803710938e-01,2.181296944618225098e-01,8.022764921188354492e-01,2.561564743518829346e-01,9.318319559097290039e-01,5.689487233757972717e-02,8.737625479698181152e-01,-1.483706384897232056e-01,9.920791983604431152e-01
8.659580349922180176e-02,-4.937282502651214600e-01,7.766543328762054443e-02,9.996515512466430664e-01,-1.005743369460105896e-01,-4.814792275428771973e-01,-1.633649021387100220e-01,9.998487234115600586e-01,1.449833512306213379e-01,-2.997479140758514404e-01,-3.291736915707588196e-02,8.307436704635620117e-01,-1.644668169319629669e-02,-2.584167420864105225e-01,-1.090248301625251770e-01,9.800168275833129883e-01,1.683175712823867798e-01,-3.854622542858123779e-01,-2.565731406211853027e-01,7.877756357192993164e-01,1.133854016661643982e-01,-3.521161675453186035e-01,-9.834443219006061554e-03,9.557305574417114258e-01,1.635583341121673584e-01,-3.992383182048797607e-01,-2.907187640666961670e-01,6.776317358016967773e-01,1.506825983524322510e-01,-3.661055266857147217e-01,-1.600240916013717651e-02,9.237483143806457520e-01,1.411262005567550659e-01,-4.376480877399444580e-01,-2.763239741325378418e-01,6.661517620086669922e-01,1.316208094358444214e-01,-4.059852957725524902e-01,-3.214140236377716064e-02,9.151604771614074707e-01,1.509672254323959351e-01,-4.021468758583068848e-01,-2.597499191761016846e-01,6.247727870941162109e-01,1.133178398013114929e-01,-3.738254308700561523e-01,-1.264020986855030060e-02,8.554239869117736816e-01,7.402655482292175293e-02,6.177474278956651688e-03,8.056681603193283081e-02,9.994792342185974121e-01,-7.411460578441619873e-02,-6.861262489110231400e-03,-7.974444329738616943e-02,9.998646378517150879e-01,6.350660324096679688e-02,3.824729919433593750e-01,2.093712538480758667e-01,8.418916463851928711e-01,-4.602362588047981262e-02,3.943419456481933594e-01,-5.776036530733108521e-02,9.931872487068176270e-01,7.138312608003616333e-02,6.824564337730407715e-01,3.458973467350006104e-01,8.839433789253234863e-01,-5.006101727485656738e-02,7.616788148880004883e-01,-4.643731936812400818e-02,9.922506809234619141e-01,8.578589558601379395e-02,7.269018888473510742e-01,3.506453633308410645e-01,8.776444196701049805e-01,-4.757681488990783691e-02,8.103826642036437988e-01,-5.237850919365882874e-02,9.684609174728393555e-01,2.101828604936599731e-01,7.735231518745422363e-01,3.075257539749145508e-01,9.225431680679321289e-01,4.176959022879600525e-02,8.701789975166320801e-01,-1.544818282127380371e-01,9.883036017417907715e-01
6.867750734090805054e-02,-5.000794529914855957e-01,7.207298278808593750e-02,9.996639490127563477e-01,-1.281359493732452393e-01,-4.810958802700042725e-01,-1.704487651586532593e-01,9.998622536659240723e-01,1.265452206134796143e-01,-3.105439841747283936e-01,-4.000334441661834717e-02,8.151355981826782227e-01,-4.664974287152290344e-02,-2.674661278724670410e-01,-1.171967834234237671e-01,9.806633591651916504e-01,1.396812945604324341e-01,-3.864422440528869629e-01,-2.694458067417144775e-01,7.798198461532592773e-01,8.990785479545593262e-02,-3.560608625411987305e-01,-2.018331736326217651e-02,9.565947055816650391e-01,1.311392188072204590e-01,-3.966822326183319092e-01,-3.057954907417297363e-01,6.705365180969238281e-01,1.297767162322998047e-01,-3.690144419670104980e-01,-2.575001493096351624e-02,9.243633747100830078e-01,1.078795269131660461e-01,-4.308291673660278320e-01,-2.903510928153991699e-01,6.603980064392089844e-01,1.085719242691993713e-01,-4.082212448120117188e-01,-4.035755991935729980e-02,9.157850742340087891e-01,1.216280236840248108e-01,-4.013520479202270508e-01,-2.717134356498718262e-01,6.210980415344238281e-01,8.960054069757461548e-02,-3.777776658535003662e-01,-2.237676270306110382e-02,8.581007122993469238e-01,7.454540580511093140e-02,3.315318608656525612e-03,8.065132796764373779e-02,9.994215369224548340e-01,-7.468219101428985596e-02,-4.102238453924655914e-03,-7.979188859462738037e-02,9.998427629470825195e-01,5.589355155825614929e-02,3.879456222057342529e-01,2.286420911550521851e-01,8.315508365631103516e-01,-6.219993531703948975e-02,3.936080634593963623e-01,-2.456331811845302582e-02,9.924308061599731445e-01,7.126896828413009644e-02,6.917547583580017090e-01,3.802416920661926270e-01,8.803231716156005859e-01,-7.170587778091430664e-02,7.482662796974182129e-01,2.884603478014469147e-02,9.908660650253295898e-01,8.724446594715118408e-02,7.355086207389831543e-01,3.868142068386077881e-01,8.736540079116821289e-01,-6.912154704332351685e-02,7.958626747131347656e-01,2.686543017625808716e-02,9.630500078201293945e-01,2.123235911130905151e-01,7.717149257659912109e-01,3.373915553092956543e-01,9.219506382942199707e-01,2.707943320274353027e-02,8.506269454956054688e-01,-7.715456932783126831e-02,9.866613149642944336e-01
5.970032513141632080e-02,-5.026533603668212891e-01,6.698244065046310425e-02,9.996859431266784668e-01,-1.400700509548187256e-01,-4.824483096599578857e-01,-1.738364100456237793e-01,9.998753070831298828e-01,1.047795563936233521e-01,-3.090473711490631104e-01,-4.391158744692802429e-02,7.965772151947021484e-01,-6.810022145509719849e-02,-2.767796516418457031e-01,-1.190452203154563904e-01,9.815106987953186035e-01,1.326627880334854126e-01,-3.852232694625854492e-01,-2.768597602844238281e-01,7.741673588752746582e-01,7.830569148063659668e-02,-3.597011566162109375e-01,-1.252541411668062210e-02,9.572245478630065918e-01,1.289235204458236694e-01,-3.944967389106750488e-01,-3.107716143131256104e-01,6.670478582382202148e-01,1.231279149651527405e-01,-3.733143210411071777e-01,-1.454523392021656036e-02,9.239880442619323730e-01,1.065619140863418579e-01,-4.256305396556854248e-01,-2.925606667995452881e-01,6.584725975990295410e-01,1.024256050586700439e-01,-4.089988470077514648e-01,-2.998705953359603882e-02,9.155387282371520996e-01,1.154445633292198181e-01,-3.986206948757171631e-01,-2.773004174232482910e-01,6.202655434608459473e-01,7.876136153936386108e-02,-3.797473013401031494e-01,-1.392613165080547333e-02,8.597610592842102051e-01,7.447042316198348999e-02,8.526057354174554348e-04,8.108689635992050171e-02,9.994083642959594727e-01,-7.461962103843688965e-02,-1.714893849566578865e-03,-8.015089482069015503e-02,9.998382925987243652e-01,4.359113052487373352e-02,3.947931826114654541e-01,2.452283203601837158e-01,8.288832306861877441e-01,-6.260471791028976440e-02,3.945309519767761230e-01,-3.552985936403274536e-02,9.920358657836914062e-01,7.476300746202468872e-02,6.915299892425537109e-01,4.014853835105895996e-01,8.838295340538024902e-01,-9.193545579910278320e-02,7.407580614089965820e-01,1.611313596367835999e-02,9.898353815078735352e-01,9.307593107223510742e-02,7.340157628059387207e-01,4.085792601108551025e-01,8.767319917678833008e-01,-9.203091263771057129e-02,7.874542474746704102e-01,1.444405969232320786e-02,9.580744504928588867e-01,2.193140387535095215e-01,7.600574493408203125e-01,3.608204424381256104e-01,9.247297644615173340e-01,2.428577980026602745e-03,8.471155762672424316e-01,-8.669106662273406982e-02,9.855553507804870605e-01
4.287120327353477478e-02,-5.037002563476562500e-01,6.428433209657669067e-02,9.997035861015319824e-01,-1.353374123573303223e-01,-4.843018352985382080e-01,-1.757078021764755249e-01,9.998871088027954102e-01,8.833135664463043213e-02,-3.062495887279510498e-01,-4.677645117044448853e-02,7.698465585708618164e-01,-7.015591114759445190e-02,-2.811435163021087646e-01,-1.231755912303924561e-01,9.820511937141418457e-01,1.283242702484130859e-01,-3.852344155311584473e-01,-2.811841964721679688e-01,7.658658027648925781e-01,7.600066810846328735e-02,-3.675122559070587158e-01,-1.442301832139492035e-02,9.571329355239868164e-01,1.273934692144393921e-01,-3.941556215286254883e-01,-3.153228759765625000e-01,6.603135466575622559e-01,1.217375546693801880e-01,-3.829037249088287354e-01,-1.592160761356353760e-02,9.226605892181396484e-01,1.093849316239356995e-01,-4.228292107582092285e-01,-2.940976917743682861e-01,6.532737016677856445e-01,1.014807075262069702e-01,-4.158259630203247070e-01,-3.030187264084815979e-02,9.139268994331359863e-01,1.135274842381477356e-01,-3.975784480571746826e-01,-2.804979979991912842e-01,6.162819266319274902e-01,7.633727788925170898e-02,-3.869483768939971924e-01,-1.530154421925544739e-02,8.590447902679443359e-01,7.189344614744186401e-02,-6.141496705822646618e-04,8.169757574796676636e-02,9.994025230407714844e-01,-7.209714502096176147e-02,-2.633401018101722002e-04,-8.069609850645065308e-02,9.998314976692199707e-01,4.292511940002441406e-02,3.968925178050994873e-01,2.528293132781982422e-01,8.242613673210144043e-01,-5.538644641637802124e-02,3.948452472686767578e-01,-1.977205649018287659e-02,9.918209314346313477e-01,7.855764031410217285e-02,6.880802512168884277e-01,4.033765494823455811e-01,8.874153494834899902e-01,-8.824046701192855835e-02,7.345660328865051270e-01,5.266863852739334106e-02,9.893576502799987793e-01,9.743420779705047607e-02,7.291568517684936523e-01,4.103988707065582275e-01,8.797664046287536621e-01,-8.838578313589096069e-02,7.802685499191284180e-01,5.331737175583839417e-02,9.549226760864257812e-01,2.248667329549789429e-01,7.512093186378479004e-01,3.657923638820648193e-01,9.276075363159179688e-01,4.014763049781322479e-03,8.423527479171752930e-01,-3.953007981181144714e-02,9.850388765335083008e-01
6.204132735729217529e-02,-5.003138780593872070e-01,6.232988834381103516e-02,9.997190833091735840e-01,-1.369609832763671875e-01,-4.836885333061218262e-01,-1.777109652757644653e-01,9.998977184295654297e-01,9.933121502399444580e-02,-2.996583282947540283e-01,-4.910708218812942505e-02,7.548243999481201172e-01,-7.325644046068191528e-02,-2.809105813503265381e-01,-1.273262202739715576e-01,9.827970862388610840e-01,1.299370080232620239e-01,-3.878205716609954834e-01,-2.858408391475677490e-01,7.598621845245361328e-01,8.154352754354476929e-02,-3.685176968574523926e-01,-2.058796770870685577e-02,9.575247764587402344e-01,1.267778724431991577e-01,-3.988053202629089355e-01,-3.251500129699707031e-01,6.548953652381896973e-01,1.298933476209640503e-01,-3.851427137851715088e-01,-2.242380008101463318e-02,9.214900135993957520e-01,1.099332273006439209e-01,-4.258670508861541748e-01,-3.078220188617706299e-01,6.490501761436462402e-01,1.096694469451904297e-01,-4.177530109882354736e-01,-3.555569425225257874e-02,9.128429889678955078e-01,1.150289773941040039e-01,-4.002987444400787354e-01,-2.874606847763061523e-01,6.128273010253906250e-01,8.258502930402755737e-02,-3.878489434719085693e-01,-2.101346105337142944e-02,8.588306903839111328e-01,7.248844206333160400e-02,-2.581335837021470070e-03,8.185755461454391479e-02,9.993837475776672363e-01,-7.265547662973403931e-02,1.665576011873781681e-03,-8.081552386283874512e-02,9.998293519020080566e-01,4.829633608460426331e-02,3.957895040512084961e-01,2.601125240325927734e-01,8.285262584686279297e-01,-5.438170582056045532e-02,3.954737782478332520e-01,-4.241857677698135376e-02,9.918639659881591797e-01,8.350829780101776123e-02,6.870849728584289551e-01,4.214070141315460205e-01,8.933968544006347656e-01,-7.620934396982192993e-02,7.394025921821594238e-01,7.547487504780292511e-03,9.891885519027709961e-01,1.026572510600090027e-01,7.284567952156066895e-01,4.290789663791656494e-01,8.854665756225585938e-01,-7.590857148170471191e-02,7.858780026435852051e-01,5.538427270948886871e-03,9.531588554382324219e-01,2.266413122415542603e-01,7.523164153099060059e-01,3.811905682086944580e-01,9.317409992218017578e-01,9.025273844599723816e-03,8.472490906715393066e-01,-9.811764955520629883e-02,9.850479960441589355e-01
6.192401796579360962e-02,-4.967728555202484131e-01,6.114040687680244446e-02,9.997301697731018066e-01,-1.266260296106338501e-01,-4.830619990825653076e-01,-1.789457350969314575e-01,9.999069571495056152e-01,1.000661328434944153e-01,-2.949113547801971436e-01,-4.994496703147888184e-02,7.366852164268493652e-01,-6.450664997100830078e-02,-2.823905348777770996e-01,-1.280964910984039307e-01,9.830915927886962891e-01,1.317283362150192261e-01,-3.877469897270202637e-01,-2.877026796340942383e-01,7.541071176528930664e-01,8.447545766830444336e-02,-3.731369674205780029e-01,-1.809338666498661041e-02,9.569520354270935059e-01,1.291225254535675049e-01,-4.000707864761352539e-01,-3.268506824970245361e-01,6.488505005836486816e-01,1.320040673017501831e-01,-3.912410438060760498e-01,-1.867689751088619232e-02,9.189913868904113770e-01,1.151526272296905518e-01,-4.263517856597900391e-01,-3.103775084018707275e-01,6.439664363861083984e-01,1.130392178893089294e-01,-4.218090474605560303e-01,-3.024362400174140930e-02,9.098555445671081543e-01,1.182849481701850891e-01,-4.002764523029327393e-01,-2.893046736717224121e-01,6.087697744369506836e-01,8.575594425201416016e-02,-3.917688131332397461e-01,-1.774748042225837708e-02,8.558947443962097168e-01,7.246021926403045654e-02,-3.351295134052634239e-03,8.197794854640960693e-02,9.993443489074707031e-01,-7.267524302005767822e-02,2.446411410346627235e-03,-8.091595768928527832e-02,9.998129606246948242e-01,5.217462033033370972e-02,3.962964713573455811e-01,2.458771318197250366e-01,8.243159651756286621e-01,-4.907925426959991455e-02,3.955541849136352539e-01,-4.062444716691970825e-02,9.915092587471008301e-01,8.800326287746429443e-02,6.867530345916748047e-01,3.917219042778015137e-01,8.954567909240722656e-01,-7.083361595869064331e-02,7.394468188285827637e-01,1.452048588544130325e-02,9.885818362236022949e-01,1.067683920264244080e-01,7.278404831886291504e-01,3.977843225002288818e-01,8.867722749710083008e-01,-7.268642634153366089e-02,7.856516242027282715e-01,1.294951699674129486e-02,9.498717784881591797e-01,2.293411195278167725e-01,7.517070174217224121e-01,3.503325879573822021e-01,9.334776401519775391e-01,1.938535645604133606e-02,8.443988561630249023e-01,-8.682049065828323364e-02,9.844931960105895996e-01
